,CODE_INSEE,CODE_POSTAL,COMMUNE,DEPARTEMENT,CODE_DEPARTEMENT,SUPERFICIE_2016,POPULATION_2016,DENSITE_POP_2016,MAIRIE,ADRESSE_MAIRIE,TELEPHONE_MAIRIE,E_MAIL_MAIRIE,SITE_INTERNET_MAIRIE,INTERCOMMUNALITE,LATITUDE,LONGITUDE,COORD_GEO,PNR
342,5166,5700,Serres,HAUTES-ALPES,5,18,1293,70,Mairie de Serres,1 rue du Portail,492670350.0,mairie.serres05@wanadoo.fr,http://www.mairie-serres05.fr,CC du Sisteronais-BuÃ«ch,44.428344726599995,5.71439504623,"(44.428344726599995, 5.71439504623)",Parc naturel régional des Baronnies Provençales
343,5167,5700,Sigottier,HAUTES-ALPES,5,25,90,4,Mairie de Sigottier,Le Village,492671356.0,mairiedesigottier@wanadoo.fr,,CC du Sisteronais-BuÃ«ch,44.454914093,5.6920242309599995,"(44.454914093, 5.6920242309599995)",Parc naturel régional des Baronnies Provençales
344,5168,5130,Sigoyer,HAUTES-ALPES,5,25,664,26,Mairie de Sigoyer,Le Bourg,492578331.0,mairie.sigoyer@wanadoo.fr,,CC du Sisteronais-BuÃ«ch,44.4777908325,5.97590112686,"(44.4777908325, 5.97590112686)",
345,5169,5150,Sorbiers,HAUTES-ALPES,5,14,36,3,Mairie de Sorbiers,Le Village,492662187.0,mairiesorbiers@gmail.com,,CC du Sisteronais-BuÃ«ch,44.3746185303,5.5637297630299996,"(44.3746185303, 5.5637297630299996)",
346,5170,5130,Tallard,HAUTES-ALPES,5,15,2168,149,Mairie de Tallard,1 place Charles-de-Gaulle,492541014.0,mairie@ville-tallard.fr,http://www.ville-tallard.fr,CA Gap-Tallard-Durance,44.4613609314,6.0562038421599995,"(44.4613609314, 6.0562038421599995)",
347,5171,5190,Théus,HAUTES-ALPES,5,17,201,12,Mairie de ThÃ©us,Le Village,492546472.0,mairietheus@orange.fr,,CC Serre-PonÃ§on Val d'Avance,44.4771499634,6.18782901764,"(44.4771499634, 6.18782901764)",
348,5172,5700,Trescléoux,HAUTES-ALPES,5,19,317,17,Mairie de TresclÃ©oux,Chemin Neuf,492662201.0,mairie.trescleoux@orange.fr,http://www.trescleoux.fr,CC du Sisteronais-BuÃ«ch,44.354752000000005,5.708368,"(44.354752000000005, 5.708368)",Parc naturel régional des Baronnies Provençales
349,5173,5300,Upaix,HAUTES-ALPES,5,23,450,19,Mairie d'Upaix,Rourebeau,492657026.0,mairie-upaix@orange.fr,http://www.mairie-upaix.fr,CC du Sisteronais-BuÃ«ch,44.3130569458,5.891271114349999,"(44.3130569458, 5.891271114349999)",
350,5174,5100,Val-des-Prés,HAUTES-ALPES,5,45,655,15,Mairie de Val-des-PrÃ©s,Chef-lieu,492210616.0,mairie@valdespres.fr,http://www.valdespres.fr,CC du BrianÃ§onnais,44.949321999999995,6.678091,"(44.949321999999995, 6.678091)",
351,5176,5130,Valserres,HAUTES-ALPES,5,11,262,23,Mairie de Valserres,Le Village,492543001.0,mairie.valserres@wanadoo.fr,http://www.cc-serreponconvaldavance.com,CC Serre-PonÃ§on Val d'Avance,44.4890480042,6.12735700607,"(44.4890480042, 6.12735700607)",
352,5177,5560,Vars,HAUTES-ALPES,5,91,527,6,Mairie de Vars,Sainte-Marie,492465009.0,mairie.vars@wanadoo.fr,http://www.mairiedevars.com,CC du Guillestrois et du Queyras,44.5947227478,6.689921855930001,"(44.5947227478, 6.689921855930001)",
353,5178,5300,Ventavon,HAUTES-ALPES,5,42,548,13,Mairie de Ventavon,Le Village,492664054.0,mairie.ventavon@gmail.com,http://www.ventavon.fr,CC du Sisteronais-BuÃ«ch,44.3709182739,5.90567398071,"(44.3709182739, 5.90567398071)",
354,5179,5400,Veynes,HAUTES-ALPES,5,44,3161,72,Mairie de Veynes,Place de la RÃ©publique,492581022.0,mairie.veynes@free.fr,http://www.ville-veynes.fr,CC BuÃ«ch-DÃ©voluy,44.534755706800006,5.8242058754,"(44.534755706800006, 5.8242058754)",
355,5180,5120,Les Vigneaux,HAUTES-ALPES,5,16,535,33,Mairie des Vigneaux,Le Village,492231339.0,communevigneaux@orange.fr,http://www.lesvigneaux.fr,CC du Pays des Ecrins,44.8247451782,6.54236984253,"(44.8247451782, 6.54236984253)",
356,5181,5480,Villar-d'Arêne,HAUTES-ALPES,5,78,322,4,Mairie de Villar-d'ArÃ¨ne,Rue de la Mairie,476799055.0,villardarene@free.fr,,CC du BrianÃ§onnais,45.0454864502,6.3062582015999995,"(45.0454864502, 6.3062582015999995)",
357,5182,5800,Villar-Loubière,HAUTES-ALPES,5,22,40,2,Mairie de Villar-LoubiÃ¨re,Le Village,492552772.0,villarloubiere@wanadoo.fr,,CC Champsaur-Valgaudemar,44.8255767822,6.14474010468,"(44.8255767822, 6.14474010468)",
358,5183,5100,Villar-Saint-Pancrace,HAUTES-ALPES,5,43,1471,34,Mairie de Villar-Saint-Pancrace,9 rue de l'Ã‰cole,492210527.0,mairie.vsp@wanadoo.fr,http://www.villard-st-pancrace.com,CC du BrianÃ§onnais,44.8748051,6.628701700000001,"(44.8748051, 6.628701700000001)",
359,5184,5110,Vitrolles,HAUTES-ALPES,5,15,205,14,Mairie de Vitrolles,Le Plan de Vitrolles,492542566.0,mairievitrolles05@wanadoo.fr,http://www.mairievitrolles05.fr,CA Gap-Tallard-Durance,44.4127044678,5.95524501801,"(44.4127044678, 5.95524501801)",
360,6001,6910,Aiglun,ALPES-MARITIMES,6,15,89,6,Mairie d'Aiglun,9 place de la Mairie,493058535.0,mairie.aiglun06@wanadoo.fr,http://www.ville-aiglun.fr,CC Alpes d'Azur,43.857734680200004,6.91463804245,"(43.857734680200004, 6.91463804245)",Parc naturel régional des Préalpes d'Azur
361,6002,6910,Amirat,ALPES-MARITIMES,6,13,73,6,Mairie d'Amirat,21 rue de la Mairie,493058055.0,mairie.amirat@nordnet.fr,http://www.ville-amirat.com,CA du Pays de Grasse,43.8906402588,6.827538967130001,"(43.8906402588, 6.827538967130001)",
362,6003,6750,Andon,ALPES-MARITIMES,6,54,589,11,Mairie d'Andon,23 place Victorin-Bonhomme,493604540.0,mairie@andon.fr,http://www.ville-andon.com,CA du Pays de Grasse,43.773399353,6.785109996799999,"(43.773399353, 6.785109996799999)",Parc naturel régional des Préalpes d'Azur
363,6004,6631,Antibes,ALPES-MARITIMES,6,27,73798,2731,Mairie d'Antibes-Juan-les-Pins,Cours Massena,492905000.0,mairie@ville-antibes.fr,http://www.antibes-juanlespins.com,CA de Sophia Antipolis,43.5806503296,7.12767219543,"(43.5806503296, 7.12767219543)",
364,6005,6260,Ascros,ALPES-MARITIMES,6,17,166,9,Mairie d'Ascros,MontÃ©e de la Bourgade,493058421.0,maire.ascros@hotmail.fr,http://www.ascros.fr,CC Alpes d'Azur,43.920917511000006,7.014455795289999,"(43.920917511000006, 7.014455795289999)",Parc naturel régional des Préalpes d'Azur
365,6006,6790,Aspremont,ALPES-MARITIMES,6,9,2144,232,Mairie d'Aspremont,21 avenue Caravadossi,493080001.0,mairiedaspremont@wanadoo.fr,http://www.aspremont.fr,MÃ©tropole Nice CÃ´te d'Azur,43.786499023400005,7.2457499504100005,"(43.786499023400005, 7.2457499504100005)",
366,6007,6810,Auribeau-sur-Siagne,ALPES-MARITIMES,6,5,3245,616,Mairie d'Auribeau-sur-Siagne,MontÃ©e de la Mairie,492602020.0,courrier@mairie-auribeau.fr,http://www.auribeausursiagne.fr,CA du Pays de Grasse,43.6004447937,6.911053180689999,"(43.6004447937, 6.911053180689999)",
367,6008,6260,Auvare,ALPES-MARITIMES,6,18,32,2,Mairie d'Auvare,Place de la Mairie,493051429.0,mairie.auvare@orange.fr,,CC Alpes d'Azur,43.9877891541,6.907638072969999,"(43.9877891541, 6.907638072969999)",
368,6009,6420,Bairols,ALPES-MARITIMES,6,15,104,7,Mairie de Bairols,Place de la Mairie,493029046.0,mairie.bairols@wanadoo.fr,http://www.bairols.fr,MÃ©tropole Nice CÃ´te d'Azur,43.982151031499995,7.1268258094800006,"(43.982151031499995, 7.1268258094800006)",
369,6010,6620,Le Bar-sur-Loup,ALPES-MARITIMES,6,14,2976,206,Mairie du Bar-sur-Loup,Place de la Tour,492603570.0,accueil@lebarsurloup.fr,http://www.lebarsurloup.fr,CA de Sophia Antipolis,43.701301574700004,6.989170074460001,"(43.701301574700004, 6.989170074460001)",Parc naturel régional des Préalpes d'Azur
370,6011,6310,Beaulieu-sur-Mer,ALPES-MARITIMES,6,1,3721,3445,Mairie de Beaulieu-sur-Mer,3 boulevard du MarÃ©chal-Leclerc,493764700.0,mairie@beaulieusurmer.fr,http://www.beaulieusurmer.fr,MÃ©tropole Nice CÃ´te d'Azur,43.709430700000006,7.3351238,"(43.709430700000006, 7.3351238)",
371,6012,6240,Beausoleil,ALPES-MARITIMES,6,3,13884,4994,Mairie de Beausoleil,27 boulevard de la RÃ©publique,493417171.0,mairie@villedebeausoleil.fr,http://www.villedebeausoleil.fr,CA de la Riviera FranÃ§aise,43.7430992126,7.42538022995,"(43.7430992126, 7.42538022995)",
372,6013,6450,Belvédère,ALPES-MARITIMES,6,76,674,9,Mairie de BelvÃ©dÃ¨re,1 place du Colonel-Baldoni,493034123.0,accueil@mairie-belvedere.fr,http://www.mairie-belvedere.fr,MÃ©tropole Nice CÃ´te d'Azur,44.014419555699995,7.324468135830001,"(44.014419555699995, 7.324468135830001)",
373,6014,6390,Bendejun,ALPES-MARITIMES,6,6,955,151,Mairie de Bendejun,1 place Flaminius-Raiberti,493917474.0,mairie.bendejun@wanadoo.fr,http://www.bendejun.net,CC du Pays des Paillons,43.8100013733,7.31431007385,"(43.8100013733, 7.31431007385)",
374,6015,6390,Berre-les-Alpes,ALPES-MARITIMES,6,10,1259,132,Mairie de Berre-les-Alpes,39 avenue Paul-Granet,493918007.0,mairie.berrelesalpes@orange.fr,http://www.berrelesalpes.fr,CC du Pays des Paillons,43.8301010132,7.32833003998,"(43.8301010132, 7.32833003998)",
375,6016,6470,Beuil,ALPES-MARITIMES,6,75,510,7,Mairie de Beuil,26 rue du ComtÃ©-de-Beuil,493022020.0,maire@beuil.fr,http://www.beuil.fr,CC Alpes d'Azur,44.0947990417,6.98821020126,"(44.0947990417, 6.98821020126)",
376,6017,6510,Bézaudun-les-Alpes,ALPES-MARITIMES,6,22,242,11,Mairie de BÃ©zaudun-les-Alpes,31 rue Haute,493591234.0,mairie.bezaudun@wanadoo.fr,,CA de Sophia Antipolis,43.8088989258,7.09651994705,"(43.8088989258, 7.09651994705)",Parc naturel régional des Préalpes d'Azur
377,6018,6901,Biot,ALPES-MARITIMES,6,16,9804,633,Mairie de Biot,Biot,492915580.0,accueil@biot.fr,http://www.biot.fr,CA de Sophia Antipolis,43.6282594,7.0962442999999995,"(43.6282594, 7.0962442999999995)",
378,6019,6440,Blausasc,ALPES-MARITIMES,6,10,1514,149,Mairie de Blausasc,Esplanade Nicole-Lottier,493795104.0,info@blausasc.fr,http://www.blausasc.fr,CC du Pays des Paillons,43.7703281,7.3470298,"(43.7703281, 7.3470298)",
379,6020,6450,La Bollène-Vésubie,ALPES-MARITIMES,6,35,579,16,Mairie de La BollÃ¨ne-VÃ©subie,Place du GÃ©nÃ©ral-de-Gaulle,493030102.0,labollenevesubie@wanadoo.fr,http://www.labollenevesubie.com,MÃ©tropole Nice CÃ´te d'Azur,43.990898132299996,7.332220077510001,"(43.990898132299996, 7.332220077510001)",
380,6021,6830,Bonson,ALPES-MARITIMES,6,7,737,111,Mairie de Bonson,Place DÃ©sirÃ©-Scoffier,493085839.0,mairie-bonson@wanadoo.fr,http://www.bonson.org,MÃ©tropole Nice CÃ´te d'Azur,43.860083,7.182585,"(43.860083, 7.182585)",Parc naturel régional des Préalpes d'Azur
381,6022,6510,Bouyon,ALPES-MARITIMES,6,12,516,41,Mairie de Bouyon,1 place de la Mairie,493590707.0,mairie.bouyon@orange.fr,http://mairiebouyon.free.fr,CA de Sophia Antipolis,43.8246002197,7.12226009369,"(43.8246002197, 7.12226009369)",Parc naturel régional des Préalpes d'Azur
382,6023,6540,Breil-sur-Roya,ALPES-MARITIMES,6,82,2166,27,Mairie de Breil-sur-Roya,29 boulevard Rouvier,493049999.0,monsieurlemaire@villedebreil.fr,http://www.ville-breil-sur-roya.fr,CA de la Riviera FranÃ§aise,43.9375,7.51372003555,"(43.9375, 7.51372003555)",
383,6024,6850,Briançonnet,ALPES-MARITIMES,6,25,222,9,Mairie de BrianÃ§onnet,1 place de la Mairie,493604271.0,mairie-de-brianconnet@wanadoo.fr,http://brianconnet.fr,CA du Pays de Grasse,43.8646736145,6.75810194016,"(43.8646736145, 6.75810194016)",Parc naturel régional des Préalpes d'Azur
384,6025,6510,Le Broc,ALPES-MARITIMES,6,19,1409,75,Mairie du Broc,1 place de l'HÃ´tel-de-Ville,492082730.0,secretariat@lebroc.fr,http://www.mairie-lebroc.fr,MÃ©tropole Nice CÃ´te d'Azur,43.808541999999996,7.1707399999999994,"(43.808541999999996, 7.1707399999999994)",Parc naturel régional des Préalpes d'Azur
385,6026,6530,Cabris,ALPES-MARITIMES,6,5,1296,240,Mairie de Cabris,33 rue FrÃ©dÃ©ric-Mistral,493605014.0,mairie.cabris@wanadoo.fr,http://www.cabris.fr,CA du Pays de Grasse,43.6558990479,6.875,"(43.6558990479, 6.875)",Parc naturel régional des Préalpes d'Azur
386,6027,6804,Cagnes-sur-Mer,ALPES-MARITIMES,6,18,49902,2739,Mairie de Cagnes-sur-Mer,Place de l'HÃ´tel-de-Ville,493221900.0,nous-contacter@cagnes.fr,http://www.cagnes-sur-mer.fr,MÃ©tropole Nice CÃ´te d'Azur,43.6631011963,7.148250103,"(43.6631011963, 7.148250103)",
387,6028,6750,Caille,ALPES-MARITIMES,6,17,436,26,Mairie de Caille,18 rue Principale,493603151.0,mairiecaille@orange.fr,http://www.ville-caille.net,CA du Pays de Grasse,43.7787017822,6.72909021378,"(43.7787017822, 6.72909021378)",Parc naturel régional des Préalpes d'Azur
388,6029,6153,Cannes,ALPES-MARITIMES,6,21,74152,3531,Mairie de Cannes,Place Cornut-Gentille,497064000.0,mairie@ville-cannes.fr,http://www.cannes.com,CA Cannes Pays de LÃ©rins,43.551153,7.011752,"(43.551153, 7.011752)",
389,6030,6115,Le Cannet,ALPES-MARITIMES,6,8,41612,5418,Mairie du Cannet,20 boulevard Sadi-Carnot,492182000.0,cmaire@lecannet.com,http://www.lecannet.fr,CA Cannes Pays de LÃ©rins,43.5704672,7.016512700000001,"(43.5704672, 7.016512700000001)",
390,6031,6340,Cantaron,ALPES-MARITIMES,6,7,1322,181,Mairie de Cantaron,45 place de l'Ã‰cole,493276460.0,mairie.cantaron@free.fr,http://www.cantaron.fr,CC du Pays des Paillons,43.76160049439999,7.31821012497,"(43.76160049439999, 7.31821012497)",
391,6032,6320,Cap-d'Ail,ALPES-MARITIMES,6,2,4658,2117,Mairie de Cap-d'Ail,62 avenue du 3-Septembre,492105959.0,secretariatmaire@cap-dail.fr,http://www.cap-dail.fr,MÃ©tropole Nice CÃ´te d'Azur,43.72208,7.405839,"(43.72208, 7.405839)",
392,6033,6517,Carros,ALPES-MARITIMES,6,15,11614,751,Mairie de Carros,2 rue de l'EusiÃ¨re,492084470.0,mairie@ville-carros.fr,http://www.ville-carros.fr,MÃ©tropole Nice CÃ´te d'Azur,43.7733001709,7.19161987305,"(43.7733001709, 7.19161987305)",Parc naturel régional des Préalpes d'Azur
393,6034,6670,Castagniers,ALPES-MARITIMES,6,7,1596,229,Mairie de Castagniers,1 place de la Mairie,493080511.0,mairiedecastagniers@wanadoo.fr,http://www.mairie-castagniers.com,MÃ©tropole Nice CÃ´te d'Azur,43.7905311584,7.230720043180001,"(43.7905311584, 7.230720043180001)",
394,6035,6500,Castellar,ALPES-MARITIMES,6,12,1059,87,Mairie de Castellar,1 place Georges-Clemenceau,492105900.0,mairie@castellar.fr,http://www.castellar.fr,CA de la Riviera FranÃ§aise,43.8031997681,7.49676990509,"(43.8031997681, 7.49676990509)",
395,6036,6500,Castillon,ALPES-MARITIMES,6,8,373,49,Mairie de Castillon,Place Lucien-Rousset,493043200.0,mairie@castillon06.com,,CA de la Riviera FranÃ§aise,43.833335876499994,7.47250986099,"(43.833335876499994, 7.47250986099)",
396,6037,6460,Caussols,ALPES-MARITIMES,6,28,274,10,Mairie de Caussols,76 place DerÃ©gnaucourt,493092964.0,mairie-caussols@wanadoo.fr,http://www.caussols.fr,CA de Sophia Antipolis,43.742477416999996,6.89961719513,"(43.742477416999996, 6.89961719513)",Parc naturel régional des Préalpes d'Azur
397,6038,6740,Châteauneuf-Grasse,ALPES-MARITIMES,6,9,3364,370,Mairie de ChÃ¢teauneuf,4 place Georges-Clemenceau,492603603.0,secretariat@ville-chateauneuf.fr,http://www.ville-chateauneuf.fr,CA de Sophia Antipolis,43.6749000549,6.97521018982,"(43.6749000549, 6.97521018982)",
398,6039,6390,Châteauneuf-Villevieille,ALPES-MARITIMES,6,8,922,109,Mairie de ChÃ¢teauneuf-Villevieille,18 avenue de la Tour,493790365.0,chateauneuf.villevieille@wanadoo.fr,http://www.chateauneufvillevieille.fr,CC du Pays des Paillons,43.808601379399995,7.296450138089999,"(43.808601379399995, 7.296450138089999)",
399,6040,6470,Châteauneuf-d'Entraunes,ALPES-MARITIMES,6,29,53,2,Mairie de ChÃ¢teauneuf-d'Entraunes,Rue de la Mairie,493055476.0,chateauneufdentraunes@wanadoo.fr,http://www.chateauneufdemain.fr,CC Alpes d'Azur,44.128367,6.832522,"(44.128367, 6.832522)",
400,6041,6620,Cipières,ALPES-MARITIMES,6,38,391,10,Mairie de CipiÃ¨res,1 la Place,493599648.0,mairie.cipieres@wanadoo.fr,http://www.cipieres.fr,CA de Sophia Antipolis,43.7831993103,6.95580005646,"(43.7831993103, 6.95580005646)",Parc naturel régional des Préalpes d'Azur
401,6042,6420,Clans,ALPES-MARITIMES,6,38,614,16,Mairie de Clans,7 avenue de l'HÃ´tel-de-Ville,493029008.0,mairiedeclans@wanadoo.fr,http://www.clans06.com,MÃ©tropole Nice CÃ´te d'Azur,43.9945983887,7.14720010757,"(43.9945983887, 7.14720010757)",
402,6043,6390,Coaraze,ALPES-MARITIMES,6,17,837,49,Mairie de Coaraze,6 place du Portal,493793480.0,secretaire.coaraze@wanadoo.fr,http://www.coaraze.fr,CC du Pays des Paillons,43.8650093079,7.29368782043,"(43.8650093079, 7.29368782043)",
403,6044,6480,La Colle-sur-Loup,ALPES-MARITIMES,6,10,7866,801,Mairie de La Colle-sur-Loup,Chemin du Canadel,493328325.0,contact@mairie-lacollesurloup.fr,http://www.lacollesurloup.fr,CA de Sophia Antipolis,43.6866989136,7.103089809419999,"(43.6866989136, 7.103089809419999)",
404,6045,6910,Collongues,ALPES-MARITIMES,6,11,87,8,Mairie de Collongues,2 place du ChÃ¢teau,483936004.0,mairie-de-collongues@nordnet.fr,http://www.villagedecollongues.wifeo.com,CA du Pays de Grasse,43.8885269165,6.863207817080001,"(43.8885269165, 6.863207817080001)",Parc naturel régional des Préalpes d'Azur
405,6046,6670,Colomars,ALPES-MARITIMES,6,6,3397,542,Mairie de Colomars,3 rue Ã‰tienne-Curti,492151850.0,mairie@colomars.fr,http://www.colomars.fr,MÃ©tropole Nice CÃ´te d'Azur,43.7627983093,7.22157001495,"(43.7627983093, 7.22157001495)",
406,6047,6510,Conségudes,ALPES-MARITIMES,6,13,103,8,Mairie de ConsÃ©gudes,1 place Louis-Revel,493590741.0,mairie.consegudes@nordnet.fr,,CA de Sophia Antipolis,43.8437066,7.047459599999999,"(43.8437066, 7.047459599999999)",
407,6048,6391,Contes,ALPES-MARITIMES,6,20,7420,381,Mairie de Contes,3 rue du 8-Mai-1945,493790001.0,mairiedecontes@fr.oleane.com,http://www.ville-contes.fr,CC du Pays des Paillons,43.8115997314,7.31477022171,"(43.8115997314, 7.31477022171)",
408,6049,6620,Courmes,ALPES-MARITIMES,6,16,125,8,Mairie de Courmes,83 place de la Mairie,493096877.0,mairie-de-courmes@wanadoo.fr,http://www.courmes.fr,CA de Sophia Antipolis,43.7949981689,6.9433298111,"(43.7949981689, 6.9433298111)",
409,6050,6140,Coursegoules,ALPES-MARITIMES,6,41,528,13,Mairie de Coursegoules,1 place de la Mairie,493591160.0,mairie@coursegoules.fr,http://www.coursegoules.net,CA de Sophia Antipolis,43.722599029499996,7.113379955289999,"(43.722599029499996, 7.113379955289999)",Parc naturel régional des Préalpes d'Azur
410,6051,6260,La Croix-sur-Roudoule,ALPES-MARITIMES,6,30,98,3,Mairie de La Croix-sur-Roudoule,"1, place de la Mairie",493050570.0,lacroissurroudoule@wanadoo.fr,,CC Alpes d'Azur,43.9877929688,6.8748350143399986,"(43.9877929688, 6.8748350143399986)",
411,6052,6910,Cuébris,ALPES-MARITIMES,6,23,168,7,Mairie de CuÃ©bris,5 place de l'Ã‰glise,493059077.0,mairie.cuebris@orange.fr,,CC Alpes d'Azur,43.886564,7.0201732,"(43.886564, 7.0201732)",Parc naturel régional des Préalpes d'Azur
412,6053,6470,Daluis,ALPES-MARITIMES,6,40,146,4,Mairie de Daluis,Quartier La Salette,975907251.0,mairie.daluis@wanadoo.fr,http://www.dalius.fr,CC Alpes d'Azur,44.0227851868,6.8105111122099995,"(44.0227851868, 6.8105111122099995)",
413,6054,6348,Drap,ALPES-MARITIMES,6,5,4508,821,Mairie de Drap,38 avenue du GÃ©nÃ©ral-de-Gaulle,497000630.0,mairie@ville-drap.fr,http://www.ville-drap.fr,CC du Pays des Paillons,43.7576919,7.320694099999999,"(43.7576919, 7.320694099999999)",
414,6055,6670,Duranus,ALPES-MARITIMES,6,16,135,8,Mairie de Duranus,5 route de la Mairie,493031563.0,mairie.duranus@wanadoo.fr,,MÃ©tropole Nice CÃ´te d'Azur,43.8942565918,7.25844621658,"(43.8942565918, 7.25844621658)",
415,6056,6470,Entraunes,ALPES-MARITIMES,6,80,128,2,Mairie d'Entraunes,Place de la Mairie,493055126.0,mairie@entraunes.fr,,CC Alpes d'Azur,44.1882095337,6.74833488464,"(44.1882095337, 6.74833488464)",
416,6057,6440,L'Escarène,ALPES-MARITIMES,6,11,2507,238,Mairie de L'EscarÃ¨ne,Place d'Audiffret,493916400.0,mairie@escarene.fr,http://www.escarene.fr,CC du Pays des Paillons,43.833976745600005,7.355144977569999,"(43.833976745600005, 7.355144977569999)",
417,6058,6460,Escragnolles,ALPES-MARITIMES,6,26,612,23,Mairie d'Escragnolles,2 place du GÃ©nÃ©ral-Mireur,493092909.0,mairie-escragnolles@orange.fr,http://www.escragnolles.fr,CA du Pays de Grasse,43.7312011719,6.7812290191699995,"(43.7312011719, 6.7812290191699995)",Parc naturel régional des Préalpes d'Azur
418,6059,6360,Èze,ALPES-MARITIMES,6,10,2252,236,Mairie d'Ãˆze,6 avenue du Jardin-Exotique,492106060.0,contact@ville-eze.fr,http://www.ville-eze.fr,MÃ©tropole Nice CÃ´te d'Azur,43.72909179999999,7.3617281000000006,"(43.72909179999999, 7.3617281000000006)",
419,6060,6950,Falicon,ALPES-MARITIMES,6,5,1978,401,Mairie de Falicon,3 place Marcel-Eusebi,492079270.0,contact@mairie-falicon.com,http://falicon.fr,MÃ©tropole Nice CÃ´te d'Azur,43.7487983704,7.2786397934,"(43.7487983704, 7.2786397934)",
420,6061,6510,Les Ferres,ALPES-MARITIMES,6,14,106,8,Mairie des Ferres,5 route du Mont-Saint-Michel,493590810.0,mairie.lesferres@nordnet.fr,,CA de Sophia Antipolis,43.8466529846,7.093228816989999,"(43.8466529846, 7.093228816989999)",Parc naturel régional des Préalpes d'Azur
421,6062,6540,Fontan,ALPES-MARITIMES,6,50,352,7,Mairie de Fontan,3 avenue ThÃ©ophile-Bottone,493045001.0,mairiedefontan@wanadoo.fr,http://www.fontan-tourisme.com,CA de la Riviera FranÃ§aise,44.0068016052,7.554599761960001,"(44.0068016052, 7.554599761960001)",
422,6063,6850,Gars,ALPES-MARITIMES,6,15,71,5,Mairie de Gars,1 place du ChÃ¢teau,493058080.0,mairie-de-gars@alsatis.net,http://www.ville-gars.net,CA du Pays de Grasse,43.8654972,6.8031697,"(43.8654972, 6.8031697)",Parc naturel régional des Préalpes d'Azur
423,6064,6510,Gattières,ALPES-MARITIMES,6,10,4115,406,Mairie de GattiÃ¨res,11 rue Torrin-et-Grassi,492084570.0,accueil@mairie-gattieres.fr,http://www.gattieres.fr,MÃ©tropole Nice CÃ´te d'Azur,43.760405,7.176810000000001,"(43.760405, 7.176810000000001)",Parc naturel régional des Préalpes d'Azur
424,6065,6610,La Gaude,ALPES-MARITIMES,6,13,6430,479,Mairie de La Gaude,6 rue Louis-Michel-FÃ©raud,493594141.0,courrier@lagaude.fr,http://www.lagaude.fr,MÃ©tropole Nice CÃ´te d'Azur,43.7223542,7.1508607,"(43.7223542, 7.1508607)",
425,6066,6830,Gilette,ALPES-MARITIMES,6,11,1566,148,Mairie de Gilette,1 place du Docteur-RenÃ©-Morani,493085719.0,mairie.gilette@wanadoo.fr,http://www.gilette.fr,MÃ©tropole Nice CÃ´te d'Azur,43.8503074646,7.1633877754199995,"(43.8503074646, 7.1633877754199995)",Parc naturel régional des Préalpes d'Azur
